324	0	我在想 社保已经进入了银行股而且是次新股里了 	像海一样平静	03-06
1060	3	3.7日周二大盘走势决定两会期的涨跌，	高山红74voh1	03-06
568	1	大盘牛皮糖，个股心里慌，操作若不慎，套你黑心	股友SxWwng	03-06
750	1	上证下一波拉升的权重领头一定是证券，老娘上周	钳庄小妖精	03-06
671	1	明天冲高卷款就溜	经常留三手	03-06
313	0	#股市分析##股市策略#深圳一平向北看盘：3月6日	一平看盘	03-06
1204	1	小心翼翼的上涨	大盘分析	03-06
572	1	每日牛股推荐、关注（002693双成药业）	尘樊yeshuo1234	03-06
340	0	强点的游资建仓用天计算，弱点的用分时计算，如	YUVWNji	03-06
1027	1	3月7日：成交量决定周二加仓还是减仓         	海西一郎	03-06
428	0	3-6：创业板小阳春行情开启 目标位已计算(晚)	A股领袖	03-06
1221	12	领航舰队周一盘面盈利总结	领航舰队	03-06
435	0	2017-3-6创业板打响要求进入牛市第1响。日后辉	心急股必失	03-06
283	0	没有增量资金，反弹成色不如去年，难持久，速逃	酒喝够股跌透	03-06
562	0	3.7直播震荡中寻机会，不怕死也不会死！	股海巨焦	03-06
640	1	许家印透露万科股份的处置计划	顶强设计	03-06
382	0	大家看看这是不是违法交易法	股友sKAt4I	03-06
2564	9	今天尾盘三下五除二的功夫，把股票清仓了。明天	巅峰地狱战神	03-06
787	1	赚钱效应还在 挖掘潜力板块	大盘分析	03-06
375	0	下跌趋势票突然涨停，获利盘不超过百分之40，巨	YUVWNji	03-06
341	0	结构性机会涌现 题材有望进入补涨风口	大盘分析	03-06
383	0	明天就看第一个小时的量啦[微笑]反正散户容易进	九九归一丶	03-06
708	3	不会赢钱的经济人.只是废人	污力姐姐有把枪	03-06
1619	3	中级调整时间和价格拐点将在六月见	牛叔变盘拐点	03-06
206	0	有没有玩发售一起交流的朋友	梦想成巴菲特	03-06
458	0	量能成为制约后期上涨的主要因素	大盘分析	03-06
654	2	数字江恩（周二）：大盘不破3184点位就可以继续	主板为王	03-06
2980	8	3-6:今天中小创终于爆发了。个股陆续启动。继续	庄家头上的苍鹰	03-06
4633	9	上周五给出的本周大盘走势预测大家都看到了，我	金股仓	03-06
3262	9	3月7日林浦测盘；继续小幅度上扬！	林浦快盘	03-06
1993	7	静待周线新高牛市井喷。	邵微微DDD	03-06
449	0	周末重要会议传递做多信心	大盘分析	03-06
704	2	没经住诱惑  希望明天别套住	金钱与游戏	03-06
254	0	江志：短期空头主导市场 金价或跌向1200大关	filerecv	03-06
1475	8	000537 广宇发展 明日将二连阳挑战前高！	股海航家8888	03-06
623	1	股指很缓慢的整荡上行	提着电脑满街跑	03-06
2073	7	一波指数性行情即将来临	a斗南一人	03-06
120423	108	脑壳好昏：深强沪弱持续背离有何玄机	脑壳好昏	03-06
822	1	成长走强 沪指补缺	大盘分析	03-06
613	2	尚品宅配明天上市，目标270元	股民老张ojslxz	03-06
456	0	创业板强势表现 题材概念受资金青睐	大盘分析	03-06
1224	6	霸天不牛逼牛逼是我师傅	我是小白也	03-06
241	0	赶紧涨一点吧，不然美国一加息，这点底子不够折	好名字都起了	03-06
256	0	已经清仓，只留下银行股大盘股打新。	股市新手试水	03-06
716	2	没有什么技术含量，明日低开就收红盘，高开下探	长乐呵	03-06
461	1	下半周考验30日均线的支撑	零下九十九	03-06
980	3	短线做空的，都被撕脸！	刻股铭心的痛	03-06
831	3	市场资金不足无量上涨困难	缘来重新认识你	03-06
362	0	明天大盘暴跌！	咕咚来了6688	03-06
249	0	下来吧！装什么牛市	XXOOSSSS	03-06
21071	146	为什么女孩子都喜欢大叔范暖男，而男孩子却喜欢	疯狂一回8888	03-06
733	3	霸天威武霸气小白又赚5个点收益	我是小白也	03-06
1904	2	惊现近三个月极罕见一幕 明日行情或有新变数	大盘分析	03-06
243	0	本周是次新股的春天终于来了！	zda88	03-06
490	2	该次新股300509大涨了吧。明天涨停见！	风云初定	03-06
1363	3	100万的市值，今天全部清仓了，一股都不留！	酒喝够股跌透	03-06
1316	10	李迅雷:按12%的M2增速，今年的M2规模将达到173	顶强设计	03-06
8856	20	收评：小创版大阳线，带领大盘背离势反攻！	盘口话语	03-06
977	3	收盘了最后虽然不有当日前高收盘，也算在次高上	荒野中的猎人	03-06
273	0	压力	寻龍點穴	03-06
292	0	中国股市怎么玩……	柳诗狱	03-06
304	0	再看明天大盘走势，好再进入	风帆24846	03-06
561	1	今天普涨，明天就要分化了	岁月如梦不了情	03-06
527	0	每天赚不停      收评	一叶财经	03-06
298	0	指数和个股关系怎么看，指数止跌回升时有关系，	YUVWNji	03-06
511	1	散户都走了:上当怕了:不来了:看你们赚谁的钱吃	湖南长沙手机网友	03-06
3199	64	个股大涨一分钱一一一一一一一一一一一一一一一	不看不知道8990	03-06
1943	22	明天（周二）冲高就出一部分	Love_股票	03-06
299	0	涨无量跌有量:无量上涨空中楼阁明天踏下来吧!	湖南长沙手机网友	03-06
916	0	创业板指放量大涨站上60日均线 重点关注一类股	大盘分析	03-06
322	0	为什么险资稍微动用一点资金就能赚大钱，我想只	每天一个点...	03-06
747	3	哎，又看了一天的盘，真心累	股友sN71Xh	03-06
316	0	只要有新股就不会放过机会	赢家3920	03-06
2041	10	明天不想追高的，推荐一个。	凤歌风云	03-06
37334	192	予测上证收盘3232,实收3234	威震霸天	03-06
251	0	指数大涨？个股怎么不动？	山西太原手机网友	03-06
929	2	2017年紧货币宽信用 利好股市 任泽平高呼继续买	顶强设计	03-06
580	1	盘口已轻，爆拉具备！	股非蛊道非盗	03-06
321	0	趋势上看创业板在做最后的努力，一旦失败后果不	YUVWNji	03-06
704	1	今天应该卖而不是买	持之以恒呵呵	03-06
237	0	青桨划兰舟[大笑][大笑][大笑][大笑]	鑫888源	03-06
419	0	中小创补涨激活赚钱效应	大盘分析	03-06
333	0	大盘的缺口已补，却被5日线压的死死的，明天必	想妳呀我的家乡	03-06
271	0	今天我A顽强辣么明天呢？	akliuge	03-06
272	0	尾盘放量不涨有学问，明天大盘要下跌。	sunjp5439	03-06
641	0	无量空涨	红薯大哥	03-06
273	0	抢300424快快快快快	fcbzyjqjksl...	03-06
280	0	A股暴涨0.5，“发财了”个悲。[大便][大便][大	俺廿你	03-06
4209	17	哈哈哈…	逆向左击	03-06
353	0	大盘无量说明多数票无量，个股装13也要弄出量来	YUVWNji	03-06
289	0	没有好的预期了，大回吐明早就到。	见风浪	03-06
260	0	每次看到2点拉起，我就觉得忽悠又来了	估股仔oiio	03-06
261	0	[献花][献花][献花][献花][献花]中旗300575[傲]	n1433603757...	03-06
281	0	本山大叔说你出来走两步走两步，走两步就能看出	YUVWNji	03-06
3230	8	明日将迎来80点长阳！	Alababa	03-06
318	0	现在早已不是跟风指数买卖股票？而是判断股票股	suysuyy	03-06
352	0	于是，机构持有的所有股票都处于定不会落后的次	suysuyy	03-06
899	3	二八转了吗	n8897943571...	03-06
335	0	无量补缺别追高	散户蒙	03-06
329	0	一个机构内定早已实施的出货计划，在股市必然引	suysuyy	03-06
1000	3	散户都不敢玩股票了，我身边的朋友多数都退出了	重庆手机网友	03-06
693	1	两会频传重大利好！！！深圳国资改革顶层设计基	三八女同胞...	03-06
816	2	大盘缺口补上了，个股缺口却补不上[哭][哭][哭]	n1416698068...	03-06
347	0	新热点：601018,300024,600317	吉米米4530	03-06
602	1	大盘该跌一跌了  已经不符合规律了	落叶等你168	03-06
724	1	尽管上海股市大盘处于缓慢上升，但是散户不赚钱	suysuyy	03-06
323	0	上午把资金用完下午成交量就萎靡了，露老底，明	西亚哇涩	03-06
296	0	今天很好的卖股票的机会，坚决清仓！！空仓了！	磐石涅槃	03-06
262	0	如此低的成交量能支持大盘走多远多高？	健康牛市	03-06
228	0	300575       300575       300575      30	n1433603757...	03-06
398	0	黄斌汉：高送转与人工智能哪个好？	黄斌汉	03-06
640	2	我来看看摔电脑的家伙在不在	给我狠狠地涨	03-06
499	1	A股被操纵成活抽风	fgdtang	03-06
253	0	二八转换创业扳大涨	贵州贵阳手机网友	03-06
275	0	3000---3300是复合型钻石顶	王国颖	03-06
233	0	[抄底]300575     603368     300569[献花][献	n1433603757...	03-06
712	1	暴跌在即	上海手机网友	03-06
241	0	本周会大涨！	四川自贡手机网友	03-06
389	0	央企改革似曾相识，还记得1997年的国企三年脱困	夏建君	03-06
363	0	机构傻逼？还是弱智？你能解释控制大盘指数的大	suysuyy	03-06
393	0	你能想象一下，上海股市大盘股集体出于顶部形成	suysuyy	03-06
523	1	扶不起的阿斗！[大笑][大笑][大笑]	太白诗仙	03-06
310	0	上证差的太多了	木木之林林	03-06
281	0	太低估了！自已算一下！市盈40倍！创业板中的绩	n1433603757...	03-06
387	0	同处于中国，上海股市的大盘开线图处于缓慢上升	suysuyy	03-06
286	0	300355华迅财经推荐第一股目标价50最后的上车机	股友HfYRGs	03-06
276	0	没有量强拉大盘好玩的很[大笑][俏皮][俏皮]	陕西西安手机网友	03-06
412	0	这样的骗局为什么仅仅出现在上海股市？而没有有	suysuyy	03-06
5162	39	为了那一缕关注的目光 不知从何时起，我开始关	西红柿子番茄子	03-06
260	0	要3涨停   600460	越来越好9	03-06
370	0	你怎么可能想象所有大盘股都处于顶部形成后的机	suysuyy	03-06
255	0	上证机器坏了	浙江手机网友	03-06
777	8	天翔环境；PPP+污水处理概念	股民老张ojslxz	03-06
226	0	终于涨多死少	四川泸州手机网友	03-06
355	0	看一看所有大盘指标股的开线图？那有上涨空间？	suysuyy	03-06
385	0	还算有点道德！还知道回补一下跳空下跌的缺口，	新晋赖皮	03-06
1175	4	来吧！暴力拉升！残忍拉升！	股非蛊道非盗	03-06
542	0	梦若神机：立刻逃命大盘即将暴跌！	梦若神机0	03-06
328	0	这是如何制造的大盘开线形态？利用软件操控形成	suysuyy	03-06
283	0	不要上当，主力国家队一直在出货！[大笑][大笑]	简单我幸福	03-06
300	0	马上2点半了，国家砸盘队又要出动了！	大熊市休息中	03-06
228	0	[抄底][抄底][抄底][抄底][抄底]中旗300575！超	n1433603757...	03-06
266	0	熊途慢慢	中国犀牛	03-06
338	0	机构故意制造一个沪市看似缓慢上升的开线图欺骗	suysuyy	03-06
385	0	猜猜我在哪，周五进了日月股份[大笑]居然吃了一	炒你个板板	03-06
409	0	看一看创业板与深圳股市的开线图？连续破位呈现	suysuyy	03-06
275	0	300398	做自己66	03-06
334	0	上证指数低开高走上午一路高歌猛进，但是缺乏量	熊人小胖	03-06
267	0	股市稳重上涨其实是多方共赢的，何乐而不为呢？	股友bsUqiL	03-06
215	0	中国股市如同叫化子	上海手机网友	03-06
253	0	中字头不涨大盘是不会涨的！	王者归来00	03-06
313	0	机构至今依然出货足以说明，散户接盘并不是他们	suysuyy	03-06
252	0	深套建筑板块 求解放	希望大家都盈利	03-06
287	0	完了，暴跌就在一刹那	ypppqz	03-06
347	0	明明机构出货的图形清晰可见无可否认，但是却自	suysuyy	03-06
211	0	中国这样的故事就关门的了	独自等待34575	03-06
263	0	300575    300569    603368[加仓][加仓][加仓]	n1433603757...	03-06
723	3	呵！走势不错。主力没瞎来啊！	华山闲居人士	03-06
238	0	量能跟不上，明天又要回调	钱途人生	03-06
195	0	波动幅度太小，热点转换太快，没有操作的参与性	沉醉茶香	03-06
186	0	2:30要翻绿吗？美狗加息吓得？	北京手机网友	03-06
346	0	維稳的行情	中国手机网友	03-06
281	0	今天走的像11月16日	马红午	03-06
239	0	别硬撑了，赶紧千股跌停吧！	怜秋达人	03-06
284	0	你一但走出股市再看那些大盘即时图与机构操盘戏	suysuyy	03-06
176	0	2点40开始跳水	贵州贵阳手机网友	03-06
189	0	这个市场不健康呀	天津手机网友	03-06
199	0	稳，稳定	私人墓地热科子	03-06
199	0	准备拉升	开心快乐429	03-06
229	0	下午尾盘会不会跳水？	华北居士	03-06
150	0	两点半跳水	上海手机网友	03-06
1891	11	人生在世须尽欢 莫使金樽空对月：	焦骨牡丹	03-06
194	0	2.30准时跳水。	难望的2015	03-06
220	0	大盘风格转移，关注小盘股	不怕慢就怕站	03-06
163	0	等跳水……	蒙Y828A6	03-06
190	0	还不跑，，，真贪心呀	等到了东风	03-06
271	0	300575中旗股份！40倍市盈！超低估[献花][献花]	n1433603757...	03-06
343	1	慢慢来  600460	越来越好9	03-06
382	1	被动买入，主动卖出，恐慌情绪的股票才会丢出来	上海手机网友	03-06
166	0	什么东西	上海手机网友	03-06
442	1	如果中国在高端制造上成为强国，西方必臣服于东	看到发现	03-06
221	0	高处不胜寒	RSIYOUJIAO	03-06
212	0	美国佬月㡳又要加息了，下盘可能又回到3000点了	sunjp5439	03-06
448	1	无量涨要跳水吗	独自等待34575	03-06
237	0	16年12月6日跳空下跌。之后大跌。现在的走势一	n1408289418...	03-06
214	0	小散们回本是无望咯[大便][大便]	股友zLsiXe	03-06
190	0	反弹结束小心跳水	上海手机网友	03-06
540	2	国防预算大幅增加，军工是2017的主题！	回味无穷168	03-06
342	0	散户现在早已不是过去依靠指数进入股市买卖的唯	suysuyy	03-06
556	1	大盘头以形成，今天感觉就是反弹了，保存实力离	鬼谷智	03-06
277	0	今天大盘没量，假上涨，下套的节奏。	汪枫1985	03-06
235	0	超低估！300575       预报业绩超优！[献花][献	n1433603757...	03-06
236	0	所谓大盘股一定代表性作用	好好就好123	03-06
422	1	天天2点半	续写现实	03-06
915	1	一会儿就戴绿帽子了！	上海手机网友	03-06
688	2	哪位老兄能告诉我，怎样才能知道打新中没中签？	股友hcftM5	03-06
349	0	机构可以控制指数，甚至于制造大盘虚假的开线图	suysuyy	03-06
229	0	叽咕叽咕 活着的都老油条	恐惧yu贪婪	03-06
244	0	表演快结束咯，还有二十分钟左右，老乡们抓紧散	n6823136974...	03-06
231	0	赚钱不卖等于割肉 大盘调整开始了所有热点都卸	短线赚钱啦	03-06
251	0	散户手中的票涨了吗？指数作的挺高有用吗，虚假	GOODman	03-06
292	0	关注华铁科技，大盘不行的时候轮到妖狐骗人了	把国家套进去	03-06
208	0	该来一次像样的大涨了吧……老是跌多涨少，散户	上海手机网友	03-06
215	0	下午一点开盘后一直跌真让人伤心无语全卖了拜拜	上海手机网友	03-06
283	0	既然股价指数高就是机构庄家收获颇丰的标志，那	suysuyy	03-06
231	0	达成共识 一起嘿	恐惧yu贪婪	03-06
200	0	散户手中的票涨了，指数作的挺高有用吗，虚假繁	GOODman	03-06
949	2	终于把大部分人都套牢了，明天迎接暴跌	希望大家都盈利	03-06
275	0	他妈的，个股没涨多少啊。跌起来像跳楼，涨起来	冰封的情	03-06
378	0	高指数高股价意味着机构庄家的收获颇丰之标志？	suysuyy	03-06
242	0	看没看狼图腾，一群垃圾在打压优质烂臭股把小散	加仓不错	03-06
246	0	看这走势维稳是不可能了，尾盘应收于、3200点左	股友aCYIaX	03-06
258	0	注意两点半放量大涨	狼怕羊	03-06
229	0	加速下跌	RSIYOUJIAO	03-06
249	0	老子两个月涨的你一次大跌就没了，没意思。	冰封的情	03-06
286	0	不要说欧美股市如何危险？更不要说经济发展如何	suysuyy	03-06
549	1	今天都没有大涨，明天就是大跌	TTGR77	03-06
289	0	照这量，大盘能走多高？看看5000点的时候，轻轻	股友9FECYh	03-06
186	0	又要进入睡觉行情喽	上海手机网友	03-06
447	1	这一天的到来不是危言耸听？更不是吓唬谁？看一	suysuyy	03-06
196	0	[抄底][抄底][抄底][抄底][抄底][抄底]300575绩	n1433603757...	03-06
215	0	飞流直下三千尺    疑是银河落九天	上海手机网友	03-06
267	0	报告中说了，要大力发新股融资	红狐赤卫队	03-06
271	0	照这量，大盘能走多高？	股友9FECYh	03-06
263	0	美国的新总统特朗普自己的预期计划看来难以实现	suysuyy	03-06
252	0	垃圾A股。。。。。。。。	香水百合588	03-06
239	0	缩量股市没人买卖了	上海手机网友	03-06
215	0	无量反弹，马上深跌！老师喊跑！	上海手机网友	03-06
496	2	从大趋势着，大头部6千点，次高5千点。然后是寻	玉屏山人	03-06
206	0	金世留芳3.6黄金继续看空，日内操作建议	金市留芳	03-06
192	0	不怕的报应	上海手机网友	03-06
722	2	开始跳水了	大毛豆000	03-06
257	0	[摊手][摊手][摊手]没戏了提前收盘睡觉去咯	万手哥必涨停	03-06
227	0	久盘必跌	追涨杀跌二十年	03-06
309	0	扩大跌幅	RSIYOUJIAO	03-06
190	0	暴跌	上海手机网友	03-06
220	0	看谁跑的快	股友BfAQgl	03-06
205	0	习惯性动作开始……跳水！	上海手机网友	03-06
209	0	到灶股市	上海手机网友	03-06
246	0	大盘开始向下？	湖港澳	03-06
301	0	缺口已补，剩下就是……	在路上516	03-06
198	0	两会会出台支持黄金行业的发展吗？	赚点小菜本	03-06
266	0	市场	lj刘将	03-06
250	0	不会又跳水吧	韩智慧8888	03-06
310	0	白线上穿黄线两线平行收盘！白线现在黄线之上[	万手哥必涨停	03-06
210	0	超低估次新股300575    300575[献花][献花][献	n1433603757...	03-06
488	1	最后一洗！两点突破冲高至收盘[赚大了][赚大了]	万手哥必涨停	03-06
262	0	垃圾市场，垃圾股市	zhongyi88888	03-06
225	0	这特么正常吗？能不能有正常的市场	河北石家庄手机网友	03-06
259	0	即将开启跳水模式	沧海枭	03-06
259	0	大跳水开始了！	万点归来笑千点	03-06
386	1	完蛋了，被骗了，背叛了不排卵不怕累别跑了	北京手机网友	03-06
604	2	抄底时机已经到来！	随风hxjm168	03-06
252	0	一波比一波低，跳水？	feeling291919	03-06
238	0	中国红旗！300575    300575中国五星红旗！3005	n1433603757...	03-06
365	0	下来点了！大家快买，最后跟车机会[加油][加油]	万手哥必涨停	03-06
260	0	危险	RSIYOUJIAO	03-06
261	0	中国股市太烂了，涨点比生孩子都难	葵花点穴手AA	03-06
196	0	完全心电图[大便][大便][大便][大便]	我随便说说淡定	03-06
241	0	恭喜      我买的桂发祥涨停	湖北武汉手机网友	03-06
298	0	美国与欧盟的股市历史顶部区域有如幽灵？等待最	suysuyy	03-06
281	0	硬伤是实在没钱了，兜不住了	把国家套进去	03-06
258	0	涨肯定是没戏，慢慢下套	股市即赌场	03-06
500	2	补掉缺口继续跌，老乡快跑	n6823136974...	03-06
296	0	下午暴涨！核心推荐：本周600069银鸽投资三阳夹	明天向上突破	03-06
248	0	券商又开始砸盘了	独自等待34575	03-06
215	0	能量柱快出现啊……	我心有你啊	03-06
228	0	今天没进场的明年等所有股票翻倍买回[大笑]	万手哥必涨停	03-06
471	2	关注300386	AAA双曲线AAA	03-06
268	0	缺口已补，又到上下两难时	凭感觉乱来	03-06
226	0	真弱	huobao777	03-06
2947	23	让我们热烈恭候 压夏又射了砸电脑：	焦骨牡丹	03-06
263	0	现在的股市 前所未有的炒作 全指数行情	河流A	03-06
525	1	感觉大盘走法和12月5日的走法几乎一样，到时一	斗鱼与斗鱼	03-06
353	0	含权股的炒作注思路	当风点烛	03-06
245	0	超低估！中国红旗！300575！净12.34，收益1.41	n1433603757...	03-06
361	0	截至目前，603家创业板上市公司已经全部披露201	静静爱思考	03-06
219	0	拉起！	股非蛊道非盗	03-06
229	0	买	外贸中心	03-06
264	0	一锅盖！概率[滴汗]个人观点！不能当真[亏大了]	空警200	03-06
220	0	大盘冲击3500点！！！	万手哥必涨停	03-06
235	0	大盘股不会有机会的，只有ST或小盘股还有些机会	n1420835585...	03-06
198	0	中国红旗          300575，绩优低估！[献花][	n1433603757...	03-06
191	0	风雨欲来	湖北武汉手机网友	03-06
335	0	已经到时间周期的回调没有如期而至，看来这次回	不老橡树	03-06
239	0	狗日的早上诱多，下午砸盘，喂肥了再杀！	股天乐涨停板	03-06
233	0	垃圾股市	zhongyi88888	03-06
301	0	300575      300575      中国红旗！[买入][买	n1433603757...	03-06
209	0	大买	外贸中心	03-06
264	0	快跑，下午可能跳水	n1420835585...	03-06
238	0	别你妈维稳了，该跌还得跌	北京手机网友	03-06
211	0	看好	nt151618	03-06
231	0	下午要跳水了	一生有你有我	03-06
179	0	谨防2点钟后又跳水!	明月时时有	03-06
496	1	大盘最后的狂欢	把国家套进去	03-06
187	0	你妈的国家队	福建三明手机网友	03-06
279	0	下午当关注：往下，大盘能否收在5周均线3218点	品味人生9915	03-06
269	0	和前面缺口一样	散户都	03-06
288	0	今天补缺口，明天一长阴	马红午	03-06
240	0	快买具备连续涨停板股票600428！	湖北武汉手机网友	03-06
271	0	上午套人的节奏 不跑就等关	人民币就是好0	03-06
231	0	[买入][买入][买入][买入]300575      300575低	n1433603757...	03-06
197	0	不行了	戒除贪念	03-06
233	0	明天大跌?!缘于市场没钱，诚信缺失，上市公司造	n1429869785...	03-06
246	0	次新股小市值领涨，亚虹下午涨停，关注镇海股份	上海崇明手...	03-06
610	1	诱多结速马上高台跳水[大笑][大笑][大笑][大笑]	股债双杀	03-06
247	0	成交量上不了，新股发行速度太快，，也就这样了	redlong2015	03-06
1324	5	有迹象表明避险资金开始有计划进入银行券商板块	周伯通66	03-06
235	0	要跳水[不屑]	骚公鸡	03-06
252	0	散户注意主力有无新资金？美国是否真加息？都是	把国家套进去	03-06
248	0	达刚路机国有股权受让方初定 “淳大系”重出江	po8566332	03-06
936	2	上海第一财经已经在指导大家做空期指了 他们认	两线不懂股	03-06
806	4	互联网彩票重启在即，概念股或暴发！	wfcddd	03-06
746	1	银行保险石油中字头都不动上证就沒戏	上海手机网友	03-06
235	0	下午向下	红色增值	03-06
320	0	笑话！笑话！16年业绩1.41元！流通盘1800万！净	n1433603757...	03-06
231	0	牛比哄哄上五千点吧！看看老米	老汤雄起来	03-06
237	0	come on,baby!	红钻贵族血统	03-06
282	0	大盘指数今天收盘站稳3232就OK	飘逸的心心	03-06
291	0	市场没钱…………	静静守候阳光	03-06
374	0	此股必是百元股	看到发现	03-06
237	0	没量上涨，	上海手机网友	03-06
261	0	300575    603368      300569[赞][赞][赞][赞]	n1433603757...	03-06
266	0	成交量上不来，也就这样了，3300铁顶[不屑]	redlong2015	03-06
355	0	3月6日午间大盘点评	菠狐狸	03-06
238	0	量能不支啊。	带你去兜风148	03-06
262	0	强驽之末	我曾用心来...	03-06
544	1	缺口补上，下午一泻千里的时候到了[傲][傲][傲]	开心就好56409	03-06
297	0	3涨停   600460	越来越好9	03-06
257	0	无量反弹就是耍流氓！	神A东方不败	03-06
235	0	今晚是跑的最好时机	江苏手机网友	03-06
379	1	3涨停  好股  600460	越来越好9	03-06
245	0	风口风口。重要的事情说一遍：本周风口是次新股	低放量	03-06
504	1	美国3月加息，收钱，对股市来说，利空，对新兴	广东广州手机网友	03-06
263	0	軍民融合 是一個大筐   2017會塞進許多	股友dpDYNC	03-06
291	0	603566普菜柯将启航密切关注	投资未来598	03-06
370	0	感觉下午会放量拉升，前天和一个泥瓦工吃饭 ，	狼怕羊	03-06
205	0	稳中向好!	明月时时有	03-06
688	3	有谁知道李大霄这几天在干啥？	n7856943883...	03-06
217	0	要死不活的股市[不赞][不赞][不赞]	湖南长沙手机网友	03-06
504	1	量能不济，而且分时图上绿柱越来越多，红柱明显	是个名就好吧	03-06
266	0	我买到了假股票。大盘涨 他跌1.7。中粮集团死辣	股友wwMG4x	03-06
298	0	今天冲高就是出逃的好机会	佛法测股	03-06
1935	3	“中小创”爆发 题材热点回暖	大盘分析	03-06
1991	7	政府报告激人气 化险为夷归强势	大盘分析	03-06
256	0	哈哈快买快买，[大笑]哈哈快卖快卖[大笑][大笑]	鑫888源	03-06
313	0	今天下午不能放量上行主板将深度回撒！	见风浪	03-06
304	0	秀强股份、蒙草生态	刻股铭心的痛	03-06
235	0	看情形，还是空仓继续等待为宜，关电脑不看。	yungel	03-06
250	0	没有站稳3230，我就买二成，否则还是继续等待。	yungel	03-06
348	0	网上说互联网与实体经济，互联网是产业，实体经	鑫888源	03-06
225	0	随意的无限期的停牌是散户永远的痛！虽然2016年	狙击手妖	03-06
238	0	600460	越来越好9	03-06
711	0	复地的郭广昌，你们的复地地产必须严打	江苏南京手机网友	03-06
326	0	大家猜下午是跳水还是不跳水，我猜要跳水。红盘	拎壶冲之独...	03-06
265	0	一堆在正在形成双头的情况下开始看多的韭菜，割	羽士木	03-06
1184	4	我开始看空上证了[大笑]没人认为是补缺口吗？俺	红尘过客的导师	03-06
440	2	郑州煤电涨停，同是河南省国资委控股的平煤股份	权威人士发布	03-06
341	0	3-3：创业板霸气外露 下午回踩此点位继续反弹	A股领袖	03-06
2043	3	金融大鳄天天呼风唤雨	河北石家庄手机网友	03-06
217	0	600369.601377券商王者归来有责任搞活市场	财经小伙伴	03-06
272	0	哥是要封了吗[大笑][大笑][大笑][大笑][献花][	鑫888源	03-06
260	0	1+1=3，这是力量 女人不同，哎呀！你这个糟天杀	股友9gxhPp	03-06
376	0	早上干了点600432[大笑]	做自己66	03-06
372	0	中长期双顶就要形成了	羽士木	03-06
514	0	上证强势回补3230缺口有望在周三向上进一步攻击	领君2017	03-06
342	0	牛股票	牛股砖家	03-06
2859	48	销户一一一一一一一一一一一一一一一一一一一一	不看不知道8990	03-06
626	3	无量要下跌啊   吸血鬼啊嘿嘿嘿	十五月亮十...	03-06
278	0	创业板还有补涨空间，耐心持有，让利润飞一会儿	汉子43510	03-06
692	1	大盘会创新高	珠穆朗玛5100	03-06
423	0	耐心等待才是	business2014	03-06
235	0	请问各位高手恒丰信息可以重仓杀进吗?!求分析!!	股友W245cP	03-06
512	1	你若承受不起下跌的痛苦，便无法享受上涨的喜悦	壹玖捌伍海中金	03-06
1350	2	大盘下午继续上行，有可能逼空！	三日斜率	03-06
239	0	[看空][加仓][减仓]	上海手机网友	03-06
244	0	大盘六天调整结束，将再起升势，创出反弹新高。	hahahalrn	03-06
217	0	中国这个奇葩的市场，造原子弹不如卖茶叶蛋的，	龙81818	03-06
341	0	又一大波轮胎公司涨价   轮胎世界网 03-02 16:0	小小小小小...	03-06
353	0	李辉出品，非庄托：一只中短线好股。	李辉DClihui	03-06
1116	1	股指回补缺口 但量能不足仍有震荡	大盘分析	03-06
679	0	开门红背后大有文章 “两会”掘金路径曝光	大盘分析	03-06
461	1	散户把股市当银行，主力把股市当提款机。	n4480137419...	03-06
2317	7	没办法，就是辣么帅…	逆向左击	03-06
240	0	随着中国的高速发展，物流行业应该是发展最快的	继续涨88888	03-06
660	1	今天早上抢了点乐视，估计到底了	笑着天天割肉	03-06
3045	17	慢慢等待，不回调到60日线不进	破位必出	03-06
308	0	韭菜包饺子，好吃吧？哈哈哈	雨果15313	03-02
1687	3	智能装备与制造大涨如科大智能，拓斯达信捷电器	看到发现	03-06
385	0	复牌最少十五个涨停，报复性上涨补涨埃斯顿 复	看到发现	03-06
864	0	马云下了盘大棋：孙正义是如何痛失支付宝控制权	北京beijing	03-02
502	1	指数大升，但股票微动[不屑][好困惑]小心在外观	风帆24846	03-06
307	0	外面的资金多多 就看你有没有赚钱效应	赢家3920	03-06
306	0	你们这帮自吹自擂的家伙，你们的贴只能你们自己	梧桐十三叶	03-06
555	1	3.6日今日冲高回落概率大，个股不易追高！	黄金K线王者	03-06
271	0	技术面象樱花般鲜艳，让散户尽情的欣赏不自不觉	吃亏就是便宜	03-06
3831	16	医疗级保健器材龙头（002614）蒙发利！	天龍八部诡王	03-02
878	1	热门股回调引震荡 不轻言大盘现拐点	凌锋88888	03-02
795	3	今日沪指上方压力3030点，大盘震荡走势为主！	饶新记	03-06
519	1	现在什么利好都一个字，跑	n1432390780...	03-06
1001	0	没有新股发行会跌 有新股发行才有刺激	赢家3920	03-06
778	0	3226可抢筹	蓝翔挖掘机灬	03-02
249	0	市场给的甜枣太少   散户都不上当了   越来越不	河南郑州手机网友	03-06
279	0	排三百多名了	李小胖厨	03-06
761	0	中小创指数大涨 市场格局就此转变	大盘分析	03-06
251	0	杀进排名500强	李小胖厨	03-06
1096	2	大风起兮股飞扬   中国股市近期一定要破3300点	焦骨牡丹	03-06
294	0	今天只是技术反抽，3230点附近就是今天的收盘点	麽yo錯	03-06
